fullitemname,roomid,area,locids,plmtypeid,plmparamhi,plmparamlo,hiddenness,xy,plmtypename,state,roomname,alternateroomid,alternateroomlocids,alternateroomdifferenthiddenness
Top Landing Site Missile,0,0,0x781cc,0,0,0,open,0,0,0,Top Landing Site Missile,0,0,
Sky Energy Tank,0,0,0x781e2,0,0,0,chozo,0,0,0,Sky Energy Tank,0,0,
Ocean Floor Missile,0,0,0x781e8,0,0,0,chozo,0,0,0,Ocean Floor Missile,0,0,
Ocean Grapple Missile,0,0,0x781ee,0,0,0,open,0,0,0,Ocean Grapple Missile,0,0,
Plasma Beam,0,0,0x7823e,0,0,0,chozo,0,0,0,Plasma Beam,0,0,
Springball,0,0,0x7825e,0,0,0,chozo,0,0,0,Springball,0,0,
Old Mother Brain,0,0,0x783ee,0,0,0,open,0,0,0,Old Mother Brain,0,0,
Bombs,0,0,0x78404,0,0,0,chozo,0,0,0,Bombs,0,0,
Terminator Pirates Hidden,0,0,0x78452,0,0,0,hidden,0,0,0,Terminator Pirates Hidden,0,0,
Back of Gauntlet Wall,0,0,0x78464,0,0,0,hidden,0,0,0,Back of Gauntlet Wall,0,0,
Climb Energy Tank,0,0,0x78478,0,0,0,open,0,0,0,Climb Energy Tank,0,0,
230 Missile,0,0,0x78486,0,0,0,open,0,0,0,230 Missile,0,0,
Etecoons Pirate Chozo,0,0,0x784ac,0,0,0,chozo,0,0,0,Etecoons Pirate Chozo,0,0,
Spore Spawn Shaft,0,0,0x784de,0,0,0,open,0,0,0,Spore Spawn Shaft,0,0,
Ice Beam,0,0,0x784e4,0,0,0,open,0,0,0,Ice Beam,0,0,
Charge Beam,0,0,0x7852c,0,0,0,open,0,0,0,Charge Beam,0,0,
Spore Spawn Big Hoppers,0,0,0x7855e,0,0,0,chozo,0,0,0,Spore Spawn Big Hoppers,0,0,
Hidden Waterway,0,0,0x78614,0,0,0,hidden,0,0,0,Hidden Waterway,0,0,
Green Hill Wave Gate,0,0,0x78676,0,0,0,open,0,0,0,Green Hill Wave Gate,0,0,
Blue Alpha Missile,0,0,0x7874c,0,0,0,open,0,0,0,Blue Alpha Missile,0,0,
Lower Billy Speed Missile,0,0,0x78798,0,0,0,open,0,0,0,Lower Billy Speed Missile,0,0,
Etecoons Left Chozo,0,0,0x787d0,0,0,0,chozo,0,0,0,Etecoons Left Chozo,0,0,
Waterway,0,0,0x787fa,0,0,0,open,0,0,0,Waterway,0,0,
Construction Zone,0,0,0x78802,0,0,0,open,0,0,0,Construction Zone,0,0,
Brinstar Reserve,0,0,0x78824,0,0,0,open,0,0,0,Brinstar Reserve,0,0,
Billy Maze Missile,0,0,0x78836,0,0,0,open,0,0,0,Billy Maze Missile,0,0,
X-Ray Missile,0,0,0x7886e,0,0,0,open,0,0,0,X-Ray Missile,0,0,
X-Ray,0,0,0x78876,0,0,0,chozo,0,0,0,X-Ray,0,0,
Top Right Red Tower Chozo Missile,0,0,0x788b0,0,0,0,chozo,0,0,0,Top Right Red Tower Chozo Missile,0,0,
Top Left Red Tower Chozo Missile,0,0,0x788ca,0,0,0,open,0,0,0,Top Left Red Tower Chozo Missile,0,0,
Morph Ball,0,0,0x7890e,0,0,0,open,0,0,0,Morph Ball,0,0,
Vanilla Spazer,0,0,0x7896e,0,0,0,open,0,0,0,Vanilla Spazer,0,0,
Kraid Warehouse First Chozo,0,0,0x7899c,0,0,0,chozo,0,0,0,Kraid Warehouse First Chozo,0,0,
Kraid Warehouse Second Chozo,0,0,0x789a4,0,0,0,chozo,0,0,0,Kraid Warehouse Second Chozo,0,0,
Kraid Elevator Chozo,0,0,0x78a6e,0,0,0,open,0,0,0,Kraid Elevator Chozo,0,0,
Kraid 75 Missile,0,0,0x78aca,0,0,0,chozo,0,0,0,Kraid 75 Missile,0,0,
Cathedral Missile,0,0,0x78ae4,0,0,0,open,0,0,0,Cathedral Missile,0,0,
Frog Speedway,0,0,0x78af2,0,0,0,open,0,0,0,Frog Speedway,0,0,
Vanilla Ice Chozo,0,0,0x78b24,0,0,0,chozo,0,0,0,Vanilla Ice Chozo,0,0,
Spazer Reserve,0,0,0x78bc8,0,0,0,open,0,0,0,Spazer Reserve,0,0,
Spazer,0,0,0x78bdc,0,0,0,chozo,0,0,0,Spazer,0,0,
Screw Attack,0,0,0x78c04,0,0,0,chozo,0,0,0,Screw Attack,0,0,
Indiana Jones,0,0,0x78c2a,0,0,0,open,0,0,0,Indiana Jones,0,0,
Norfair Vanilla Reserve,0,0,0x78c44,0,0,0,chozo,0,0,0,Norfair Vanilla Reserve,0,0,
Speed Booster,0,0,0x78c82,0,0,0,chozo,0,0,0,Speed Booster,0,0,
Lower Norfair Escape Chozo,0,0,0x78c96,0,0,0,open,0,0,0,Lower Norfair Escape Chozo,0,0,
Desgeega Chozo,0,0,0x78cca,0,0,0,open,0,0,0,Desgeega Chozo,0,0,
Lower Norfair Top Chozo,0,0,0x78f30,0,0,0,chozo,0,0,0,Lower Norfair Top Chozo,0,0,
Jail Missile,0,0,0x78fd2,0,0,0,open,0,0,0,Jail Missile,0,0,
Missile of Shame,0,0,0x790a8,0,0,0,hidden,0,0,0,Missile of Shame,0,0,
Power Bomb of Shame,0,0,0x790c0,0,0,0,open,0,0,0,Power Bomb of Shame,0,0,
Gravity Suit,0,0,0x79108,0,0,0,chozo,0,0,0,Gravity Suit,0,0,
Fireflea Lava,0,0,0x79118,0,0,0,open,0,0,0,Fireflea Lava,0,0,
Hotarubi Chozo,0,0,0x79130,0,0,0,chozo,0,0,0,Hotarubi Chozo,0,0,
Spooky Speed Missile,0,0,0x7c265,0,0,0,open,0,0,0,Spooky Speed Missile,0,0,
Bowling Reserve,0,0,0x7c2e9,0,0,0,open,0,0,0,Bowling Reserve,0,0,
Bowling Bottom Missile,0,0,0x7c2ef,0,0,0,open,0,0,0,Bowling Bottom Missile,0,0,
Varia Suit,0,0,0x7c357,0,0,0,chozo,0,0,0,Varia Suit,0,0,
Wrecked Ship Right Side Energy Tank,0,0,0x7c365,0,0,0,open,0,0,0,Wrecked Ship Right Side Energy Tank,0,0,
Grapple Beam,0,0,0x7c36d,0,0,0,chozo,0,0,0,Grapple Beam,0,0,
Maridia Tube Speedlocked,0,0,0x7c423,0,0,0,open,0,0,0,Maridia Tube Speedlocked,0,0,
Green Maridia Morph Wall,0,0,0x7c437,0,0,0,hidden,0,0,0,Green Maridia Morph Wall,0,0,
Speedlocked Main Street,0,0,0x7c47d,0,0,0,open,0,0,0,Speedlocked Main Street,0,0,
Watering Hole,0,0,0x7c4b5,0,0,0,open,0,0,0,Watering Hole,0,0,
HiJump,0,0,0x7c559,0,0,0,chozo,0,0,0,HiJump,0,0,
Green Maridia Right Chozo,0,0,0x7c5e3,0,0,0,chozo,0,0,0,Green Maridia Right Chozo,0,0,
Green Maridia Ceiling Missile,0,0,0x7c609,0,0,0,open,0,0,0,Green Maridia Ceiling Missile,0,0,
Butterfly Secret,0,0,0x7c611,0,0,0,hidden,0,0,0,Butterfly Secret,0,0,
Shaktool Power Bomb,0,0,0x7c6e5,0,0,0,chozo,0,0,0,Shaktool Power Bomb,0,0,
Draygon Energy Tank,0,0,0x7c7a7,0,0,0,hidden,0,0,0,Draygon Energy Tank,0,0,
Wave Beam,0,0,0x7e9ec,0,0,0,chozo,0,0,0,Wave Beam,0,0,
Red Tower Speed Wall,0,0,0x7ea4c,0,0,0,open,0,0,0,Red Tower Speed Wall,0,0,
Red Tower Missile,0,0,0x7ea40,0,0,0,hidden,0,0,0,Red Tower Missile,0,0,
Crocomire Energy Tank,0,0,0x7ead5,0,0,0,open,0,0,0,Crocomire Energy Tank,0,0,
Vanilla Grapple,0,0,0x7eae9,0,0,0,chozo,0,0,0,Vanilla Grapple,0,0,
Behind Vanilla Ice Chozo,0,0,0x7eb09,0,0,0,chozo,0,0,0,Behind Vanilla Ice Chozo,0,0,
Green Maridia Boulder Chozo,0,0,0x7eb83,0,0,0,chozo,0,0,0,Green Maridia Boulder Chozo,0,0,
Space Jump,0,0,0x7ec90,0,0,0,chozo,0,0,0,Space Jump,0,0,
Behind Botwoon Chozo,0,0,0x7ec98,0,0,0,chozo,0,0,0,Behind Botwoon Chozo,0,0,
Wrecked Ship Vanilla Energy,0,0,0x7ed32,0,0,0,open,0,0,0,Wrecked Ship Vanilla Energy,0,0,
Red Tower Secret 1,0,0,0x7ea3a,0,0,0,open,0,0,0,Red Tower Secret 1,0,0,
Red Tower Secret 2,0,0,0x7ea52,0,0,0,open,0,0,0,Red Tower Secret 2,0,0,
Red Tower Secret 3,0,0,0x7ea58,0,0,0,open,0,0,0,Red Tower Secret 3,0,0,
Red Tower Secret 4,0,0,0x7ea5e,0,0,0,open,0,0,0,Red Tower Secret 4,0,0,


